experiment,strategy,topology,rho,loe_year,acceleration_years,rnd_cost_synergy,commercial_cost_synergy,cannibalization,n_runs,eNPV_usd_m,se_eNPV_usd_m,median_NPV_usd_m,sd_NPV_usd_m,P5_NPV_usd_m,P10_NPV_usd_m,CVaR5_NPV_usd_m,probability_NPV_negative,eDevCost_usd_m,ePI,delta_eNPV_usd_m,paired_se_delta_eNPV_usd_m,paired_95ci_low_delta_eNPV_usd_m,paired_95ci_high_delta_eNPV_usd_m,mean_launches,sd_launches,p_zero_launches,mean_pairwise_launch_correlation,effective_breadth_variance_ratio,mean_protected_runway_per_launch_years,mean_launches_before_loe,probability_at_least_one_launch_before_loe,low_capacity_breach_probability,base_capacity_breach_probability,high_capacity_breach_probability
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.2,0.0,0.1,100000,-215.55963561651885,1.599015514716839,-181.67460415748366,505.65310404517027,-973.5443608735134,-790.9134386006514,-1096.1277071082875,0.6461,926.1900525321959,-0.2327380163792308,256.0094568431828,0.3834226817815554,255.25794838689097,256.76096529947466,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99377,0.95125,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.3,0.0,0.1,100000,-122.63542021033462,1.6379360624718535,-101.75662489711607,517.9608619138902,-863.5054959842553,-713.9730533344037,-993.9525989316109,0.63837,833.2658371260115,-0.14717442471098086,348.9336722493671,0.4741360832898147,348.00436552611905,349.8629789726151,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99377,0.89248,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.0,0.0,0.25,100000,-452.9950536103362,1.3301891089388587,-380.1005810677669,420.6427302996636,-1161.8183631345016,-982.5182936455763,-1267.538566203096,0.87447,1112.0384833445644,-0.40735555504150295,18.57403884936551,0.3414651091979371,17.904767235337555,19.243310463393467,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99997,0.9951,0.09535
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.1,0.0,0.25,100000,-360.0708382041519,1.347164270530325,-266.881343426756,426.01074772750786,-1078.2944657538667,-837.5301594803758,-1197.906698421788,0.73022,1019.1142679383801,-0.3533174341014361,111.4982542555498,0.337424171015816,110.83690288035879,112.1596056307408,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99989,0.9819,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.2,0.0,0.25,100000,-267.14662279796755,1.371631506689156,-181.67460415748366,433.74796715862135,-973.5443608735134,-790.9134386006514,-1096.1277071082875,0.683,926.1900525321959,-0.2884360742890629,204.4224696617341,0.36357204742220833,203.70986844878658,205.13507087468165,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99952,0.98172,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.3,0.0,0.25,100000,-174.22240739178332,1.4031989597295675,-101.75662489711607,443.73047231243214,-863.5054959842553,-713.9730533344037,-993.9525989316109,0.65193,833.2658371260115,-0.20908382370827516,297.3466850679184,0.4142307427542729,296.53479281212,298.15857732371677,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,0.99946,0.96197,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.0,0.0,0.5,100000,-538.9733655794173,1.1241098099855424,-526.229086349526,355.4747339693403,-1161.8183631345016,-1095.0772928963174,-1267.8232867827887,1.0,1112.0384833445644,-0.48467150521482155,-67.4042731197157,0.8437419027013447,-69.05800724901033,-65.75053899042106,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,1.0,1.0,0.09535
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.1,0.0,0.5,100000,-446.0491501732331,1.1158354304428453,-416.19022146026794,352.85814541137773,-1078.2944657538667,-896.2891447488242,-1197.9234217207702,0.86315,1019.1142679383801,-0.4376831570375022,25.51994228646858,0.8032274805010888,23.945616424686445,27.094268148250716,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,1.0,1.0,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.2,0.0,0.5,100000,-353.1249347670488,1.1169724539362291,-339.1843673012786,353.2177038105992,-973.5443608735134,-790.9134386006514,-1096.0039446232438,0.80445,926.1900525321959,-0.3812661708054499,118.44415769265291,0.7742875981087923,116.92655400035967,119.96176138494614,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,1.0,1.0,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,0.5,0.3,0.0,0.5,100000,-260.2007193608645,1.1274924079425048,-229.02645828469815,356.5444053646036,-863.5054959842553,-713.9730533344037,-993.9314212548585,0.76245,833.2658371260115,-0.3122661553704324,211.36837309883717,0.7582487031528327,209.88220564065762,212.85454055701672,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.416868437850806,0.90862,0.6261,1.0,1.0,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.0,0.0,0.0,100000,189.9384964841938,3.3011407352375723,264.67142595653905,1043.9123600113594,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.44846,1112.0384833445644,0.17080208943213476,104.55235081844674,0.3692689922242287,103.82858359368726,105.27611804320622,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.47481,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.1,0.0,0.0,100000,282.8627118903781,3.3513405256020015,351.3756960889268,1059.7869275728165,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.3967,1019.1142679383801,0.27755740527762013,197.476566224631,0.44452098075631846,196.6053051023486,198.3478273469134,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.47481,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.2,0.0,0.0,100000,375.78692729656234,3.403896208073133,431.2936753492944,1076.4064936321527,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.38405,926.1900525321959,0.405734143083446,290.4007816308153,0.5290662795356884,289.36381172292533,291.43775153870524,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.44392,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.3,0.0,0.0,100000,468.7111427027467,3.4587003894847443,511.211654609662,1093.7370974883281,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37709,833.2658371260115,0.5624989310966619,383.3249970369996,0.6191092521080795,382.11154290286777,384.53845117113144,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.39972,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.0,0.0,0.1,100000,138.2295918639358,3.0289987802126226,264.67142595653905,957.8535175343648,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.44846,1112.0384833445644,0.12430288513774884,52.84344619818877,0.22762604567882952,52.39729914865826,53.28959324771928,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.47481,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.1,0.0,0.1,100000,231.1538072701201,3.077433845600021,351.3756960889268,973.1700300587014,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.3967,1019.1142679383801,0.2268183407320293,145.76766160437305,0.27361511143059886,145.23137598596907,146.30394722277703,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.47481,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.2,0.0,0.1,100000,324.07802267630433,3.1284880453110935,431.2936753492944,989.3147855791112,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.38405,926.1900525321959,0.3499044518889808,238.69187701055736,0.3449489148118772,238.01577713752607,239.36797688358865,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.44392,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.3,0.0,0.1,100000,417.00223808248865,3.182035313656848,511.211654609662,1006.2479186243933,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37709,833.2658371260115,0.5004432193221273,331.61609241674165,0.4291703514357891,330.7749185279275,332.4572663055558,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.39972,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.0,0.0,0.25,100000,60.66623493354884,2.646934372843835,264.67142595653905,837.0341435175859,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.44857,1112.0384833445644,0.054554078696169954,-24.719910732198198,0.5834958760236354,-25.863562649204525,-23.57625881519187,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77399,0.47481,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.1,0.0,0.25,100000,153.5904503397331,2.6916064879330834,351.3756960889268,851.1607066755062,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.3967,1019.1142679383801,0.15070974391364308,68.20430467398609,0.5533872948439394,67.11966557609196,69.28894377188021,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77323,0.47481,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.2,0.0,0.25,100000,246.5146657459174,2.7393981656049324,431.2936753492944,866.2737621398717,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.38405,926.1900525321959,0.2661599150972831,161.12852008017038,0.5413690709190089,160.06743670116913,162.18960345917162,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77315,0.44392,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.3,0.0,0.25,100000,339.43888115210177,2.790149108139345,511.211654609662,882.3226193207779,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37709,833.2658371260115,0.40735965166032573,254.0527354863547,0.5486313478973316,252.9774180444759,255.12805292823347,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.77312,0.39972,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.0,0.0,0.5,100000,-68.60602661709609,2.121297305045067,232.86769843901118,670.8131078319404,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.45094,1112.0384833445644,-0.06169393203979485,-153.99217228284311,1.3890588713250531,-156.71472767064023,-151.269616895046,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.95299,0.47496,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.1,0.0,0.5,100000,24.318188789088175,2.1547428884153654,346.08693608002204,681.3895299442597,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.39795,1019.1142679383801,0.023862082549666114,-61.067956876658855,1.3415607909479075,-63.697416026916756,-58.43849772640095,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.89262,0.4749,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.2,0.0,0.5,100000,117.24240419527247,2.1924881951920816,431.2936753492944,693.3256439838809,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.3842,926.1900525321959,0.12658568711112014,31.85625852952545,1.3004457219375343,29.307384914527884,34.405132144523016,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.86373,0.44392,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,15.0,0.5,0.3,0.0,0.5,100000,210.16661960145674,2.2343153244409315,511.211654609662,706.5525436251422,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37709,833.2658371260115,0.2522203722239894,124.78047393570975,1.266335543091723,122.29845627124998,127.26249160016953,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,9.416868437850807,0.90862,0.6261,0.82914,0.39972,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.0,0.0,0.0,100000,608.3872103275061,4.554251551265359,725.2035668331566,1440.1807939353635,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.37709,1112.0384833445644,0.5470918672685877,104.55235081844671,0.3692689922242287,103.82858359368723,105.2761180432062,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.38888,0.3739,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.1,0.0,0.0,100000,701.3114257336903,4.609104799736986,811.9078369655444,1457.5269141583124,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.37485,1019.1142679383801,0.6881577932888822,197.47656622463097,0.4445209807563184,196.60530510234858,198.34782734691336,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.3771,0.3739,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.2,0.0,0.0,100000,794.2356411398746,4.665571758081641,891.8258162259121,1475.3833342494086,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.37406,926.1900525321959,0.857529876258594,290.4007816308153,0.5290662795356885,289.36381172292533,291.43775153870524,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37688,0.3739,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.3,0.0,0.0,100000,887.1598565460589,4.723594554653736,971.7437954862796,1493.7317535874515,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37392,833.2658371260115,1.0646780619327096,383.3249970369996,0.6191092521080795,382.11154290286777,384.53845117113144,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37419,0.3739,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.0,0.0,0.1,100000,543.6673516632019,4.2075121467996395,725.2035668331566,1330.53216667116,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.37709,1112.0384833445644,0.4888925696420768,39.83249215414252,0.25679360786676714,39.329176682723656,40.33580762556139,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.38888,0.3739,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.1,0.0,0.1,100000,636.5915670693861,4.261237858969228,811.9078369655444,1347.5217286082125,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.37485,1019.1142679383801,0.6246518050985398,132.7567075603268,0.28201424298436195,132.20395964407743,133.30945547657615,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.3771,0.3739,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.2,0.0,0.1,100000,729.5157824755704,4.31673610822502,891.8258162259121,1365.0718159882172,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.37406,926.1900525321959,0.787652361932716,225.6809229665111,0.33792605928778074,225.01858789030706,226.34325804271515,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37688,0.3739,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.3,0.0,0.1,100000,822.4399978817546,4.373939423161877,971.7437954862796,1383.1610924794572,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37392,833.2658371260115,0.9870079406092107,318.60513837269536,0.4122243587421891,317.7971786295607,319.41309811583005,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37419,0.3739,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.0,0.0,0.25,100000,446.58756366674567,3.7143029774499317,725.2035668331566,1174.5657328686816,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.37709,1112.0384833445644,0.40159362320231035,-57.24729584231369,0.7812037138974588,-58.77845512155271,-55.71613656307467,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.38888,0.3739,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.1,0.0,0.25,100000,539.5117790729299,3.7655757696898604,811.9078369655444,1190.7796134161597,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.37485,1019.1142679383801,0.5293928228130264,35.67691956387059,0.7432314326963166,34.22018595578581,37.13365317195537,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.3771,0.3739,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.2,0.0,0.25,100000,632.4359944791142,3.818919750184894,891.8258162259121,1207.64846119855,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.37406,926.1900525321959,0.6828360904438991,128.60113497005491,0.7180387138472202,127.19377909091436,130.00849084919545,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37688,0.3739,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.3,0.0,0.25,100000,725.3602098852984,3.8742493662029607,971.7437954862796,1225.1452220665126,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37392,833.2658371260115,0.8705027586239624,221.52535037623912,0.7069930259301261,220.13964404541608,222.91105670706216,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37419,0.3739,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.0,0.0,0.5,100000,284.7879170059852,3.0029025071568807,725.2035668331566,949.6011514045822,-1161.8183631345016,-892.4132343631248,-1266.9964479395333,0.37709,1112.0384833445644,0.25609537913603286,-219.04694250307412,1.8029798500541374,-222.58078300918024,-215.513101996968,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.38888,0.3739,0.09533
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.1,0.0,0.5,100000,377.7121324121694,3.046606660318561,811.9078369655444,963.421618124558,-1078.2944657538667,-812.4952551027573,-1197.9816172472445,0.37485,1019.1142679383801,0.3706278523371704,-126.12272709688982,1.7532040571103673,-129.55900704882615,-122.6864471449535,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.3771,0.3739,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.2,0.0,0.5,100000,470.63634781835384,3.0931009892987107,891.8258162259121,978.1244159104027,-973.5443608735134,-760.589774214128,-1096.1444107584866,0.37406,926.1900525321959,0.5081423046292043,-33.1985116907055,1.7081526583213156,-36.54649090101528,-29.850532480395724,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37688,0.3739,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,18.0,0.5,0.3,0.0,0.5,100000,563.5605632245381,3.142261642415988,971.7437954862796,993.670379421608,-863.5054959842553,-713.9730533344037,-994.3072042697283,0.37392,833.2658371260115,0.6763274553152153,59.72570371547876,1.6682084565446302,56.45601514065128,62.995392290306235,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,12.416868437850807,0.90862,0.6261,0.37419,0.3739,0.01476
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,1.0,0.0,0.0,0.0,100000,-257.1922720967066,2.042117719546468,-203.7721635283155,645.7743243955791,-1175.82010020594,-900.9664062064918,-1282.698583158747,0.64525,1123.481656015301,-0.2289243181850437,214.37682036299512,0.756797072816997,212.8934981002738,215.86014262571643,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,0.95368,0.84679,0.09535
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,1.0,0.1,0.0,0.0,100000,-163.12373942344865,2.08271293435667,-144.83400314987927,658.6116584859831,-1084.5952474360138,-837.5301594803758,-1210.200798339788,0.6438,1029.413123342043,-0.15846285201208526,308.445353036253,0.8309541876602861,306.81668282843884,310.0740232440671,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,0.95292,0.80635,0.05673
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,1.0,0.2,0.0,0.0,100000,-69.0552067501907,2.127738835683523,-98.21728227015491,672.8500986754684,-985.9875931767822,-790.9134386006514,-1106.6855215352398,0.54116,935.3445906687851,-0.07382862683881586,402.51388570951104,0.9112403162966155,400.72785468956965,404.29991672945243,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,0.95125,0.80485,0.0216
E4_interaction,Parallel PIAP,same_asset,0.0,12.0,1.0,0.3,0.0,0.0,100000,25.0133259230672,2.176920517222339,-51.600561390430556,688.4027119574397,-874.3933242496155,-713.9730533344037,-1003.1945992324407,0.50228,841.2760579955273,0.02973260166545734,496.58241838276894,0.9961746662041472,494.6299160370088,498.5349207285291,0.90862,0.8799076303649036,0.3739,0.0008345714138451039,5.975087264523593,6.8337368757016135,0.90862,0.6261,0.95121,0.80332,0.01476
